FUENCARRAL-EL PARDO,JUEVES,FURGONETA,VIAJERO,10,1.218E-7
SALAMANCA,MIERCOLES,CAMION,VIAJERO,1,1.22E-8
TETUAN,LUNES,AMBULANCIA,CONDUCTOR,2,2.44E-8
VILLAVERDE,DOMINGO,NO ASIGNADO,VIAJERO,1,1.22E-8
CENTRO,MARTES,TURISMO,PEATON,1,1.22E-8
RETIRO,SABADO,AMBULANCIA,CONDUCTOR,1,1.22E-8
PUENTE DE VALLECAS,VIERNES,NO ASIGNADO,VIAJERO,7,8.52E-8
HORTALEZA,DOMINGO,TURISMO,CONDUCTOR,313,0.0000038113
HORTALEZA,MARTES,TURISMO,CONDUCTOR,536,0.0000065266
CHAMBERI,DOMINGO,MOTOCICLETA,CONDUCTOR,123,0.0000014977
MORATALAZ,JUEVES,CICLOMOTOR,CONDUCTOR,16,1.948E-7
PUENTE DE VALLECAS,MIERCOLES,CAMION,CONDUCTOR,19,2.314E-7
CARABANCHEL,SABADO,AUTO-TAXI,CONDUCTOR,28,3.409E-7
CENTRO,MIERCOLES,VARIOS,CONDUCTOR,14,1.705E-7
PUENTE DE VALLECAS,DOMINGO,CICLOMOTOR,CONDUCTOR,30,3.653E-7
CIUDAD LINEAL,VIERNES,BICICLETA,CONDUCTOR,35,4.262E-7
HORTALEZA,JUEVES,AUTOBUS-AUTOCAR,VIAJERO,20,2.435E-7
SALAMANCA,VIERNES,CAMION,VIAJERO,8,9.74E-8
PUENTE DE VALLECAS,MARTES,FURGONETA,VIAJERO,19,2.314E-7
CHAMARTIN,JUEVES,AMBULANCIA,CONDUCTOR,3,3.65E-8
PUENTE DE VALLECAS,VIERNES,FURGONETA,CONDUCTOR,126,0.0000015342
RETIRO,VIERNES,VARIOS,CONDUCTOR,17,2.070E-7
RETIRO,DOMINGO,NO ASIGNADO,TESTIGO,122,0.0000014855
USERA,JUEVES,TURISMO,CONDUCTOR,430,0.0000052359
CIUDAD LINEAL,MARTES,NO ASIGNADO,PEATON,105,0.0000012785
ARGANZUELA,VIERNES,AMBULANCIA,CONDUCTOR,2,2.44E-8
CENTRO,MIERCOLES,MOTOCICLETA,VIAJERO,37,4.505E-7
CIUDAD LINEAL,SABADO,CICLOMOTOR,VIAJERO,6,7.31E-8
ARGANZUELA,LUNES,CICLOMOTOR,CONDUCTOR,38,4.627E-7
ARGANZUELA,MIERCOLES,MOTOCICLETA,VIAJERO,10,1.218E-7
LATINA,MIERCOLES,CICLOMOTOR,VIAJERO,2,2.44E-8
RETIRO,VIERNES,VEH.3 RUEDAS,CONDUCTOR,1,1.22E-8
SAN BLAS,LUNES,CAMION,VIAJERO,2,2.44E-8
CHAMBERI,LUNES,NO ASIGNADO,VIAJERO,2,2.44E-8
SAN BLAS,SABADO,TURISMO,VIAJERO,303,0.0000036895
VILLAVERDE,VIERNES,TURISMO,CONDUCTOR,440,0.0000053577
FUENCARRAL-EL PARDO,SABADO,TURISMO,VIAJERO,291,0.0000035434
ARGANZUELA,MIERCOLES,NO ASIGNADO,TESTIGO,207,0.0000025205
CHAMBERI,DOMINGO,AUTO-TAXI,VIAJERO,48,5.845E-7
VILLA DE VALLECAS,MARTES,NO ASIGNADO,TESTIGO,73,8.889E-7
VICALVARO,VIERNES,MOTOCICLETA,VIAJERO,2,2.44E-8
CIUDAD LINEAL,DOMINGO,NO ASIGNADO,VIAJERO,1,1.22E-8
PUENTE DE VALLECAS,SABADO,MOTOCICLETA,VIAJERO,11,1.339E-7
SALAMANCA,MIERCOLES,AUTOBUS-AUTOCAR,VIAJERO,40,4.871E-7
MORATALAZ,SABADO,FURGONETA,VIAJERO,14,1.705E-7
LATINA,JUEVES,CAMION,VIAJERO,4,4.87E-8
RETIRO,VIERNES,MOTOCICLETA,VIAJERO,20,2.435E-7
BARAJAS,MARTES,BICICLETA,CONDUCTOR,12,1.461E-7
CHAMARTIN,LUNES,CAMION,CONDUCTOR,15,1.826E-7
SALAMANCA,MIERCOLES,VARIOS,VIAJERO,3,3.65E-8
VICALVARO,JUEVES,MOTOCICLETA,VIAJERO,1,1.22E-8
SALAMANCA,MIERCOLES,TURISMO,VIAJERO,267,0.0000032511
ARGANZUELA,DOMINGO,TURISMO,VIAJERO,270,0.0000032877
CARABANCHEL,VIERNES,FURGONETA,CONDUCTOR,91,0.0000011081
RETIRO,MIERCOLES,BICICLETA,CONDUCTOR,52,6.332E-7
USERA,MIERCOLES,FURGONETA,CONDUCTOR,45,5.479E-7
SALAMANCA,DOMINGO,AUTO-TAXI,VIAJERO,64,7.793E-7
MORATALAZ,MIERCOLES,FURGONETA,CONDUCTOR,41,4.992E-7
CIUDAD LINEAL,MIERCOLES,MOTOCICLETA,VIAJERO,19,2.314E-7
HORTALEZA,JUEVES,CAMION,VIAJERO,1,1.22E-8
MONCLOA-ARAVACA,VIERNES,BICICLETA,CONDUCTOR,55,6.697E-7
MORATALAZ,VIERNES,AUTOBUS-AUTOCAR,CONDUCTOR,7,8.52E-8
ARGANZUELA,LUNES,AUTO-TAXI,VIAJERO,18,2.192E-7
VILLA DE VALLECAS,MIERCOLES,VARIOS,VIAJERO,3,3.65E-8
CARABANCHEL,SABADO,CAMION,CONDUCTOR,10,1.218E-7
CARABANCHEL,VIERNES,AUTO-TAXI,VIAJERO,5,6.09E-8
USERA,VIERNES,AUTO-TAXI,VIAJERO,1,1.22E-8
SAN BLAS,JUEVES,NO ASIGNADO,VIAJERO,1,1.22E-8
VILLA DE VALLECAS,SABADO,TURISMO,VIAJERO,126,0.0000015342
TETUAN,JUEVES,BICICLETA,CONDUCTOR,35,4.262E-7
LATINA,MIERCOLES,VARIOS,CONDUCTOR,10,1.218E-7
VILLA DE VALLECAS,JUEVES,MOTOCICLETA,CONDUCTOR,62,7.549E-7
RETIRO,JUEVES,NO ASIGNADO,PEATON,80,9.741E-7
MONCLOA-ARAVACA,MIERCOLES,AMBULANCIA,CONDUCTOR,2,2.44E-8
USERA,DOMINGO,NO ASIGNADO,VIAJERO,1,1.22E-8
ARGANZUELA,MIERCOLES,BICICLETA,CONDUCTOR,42,5.114E-7
CHAMBERI,SABADO,CICLOMOTOR,VIAJERO,7,8.52E-8
FUENCARRAL-EL PARDO,VIERNES,CAMION,VIAJERO,3,3.65E-8
BARAJAS,LUNES,CICLOMOTOR,CONDUCTOR,6,7.31E-8
FUENCARRAL-EL PARDO,LUNES,CICLOMOTOR,VIAJERO,1,1.22E-8
CIUDAD LINEAL,JUEVES,AMBULANCIA,CONDUCTOR,2,2.44E-8
SALAMANCA,SABADO,AMBULANCIA,VIAJERO,8,9.74E-8
VICALVARO,MARTES,AUTOBUS-AUTOCAR,VIAJERO,1,1.22E-8
BARAJAS,DOMINGO,AUTOBUS-AUTOCAR,CONDUCTOR,1,1.22E-8
VILLA DE VALLECAS,JUEVES,CICLOMOTOR,VIAJERO,1,1.22E-8
RETIRO,VIERNES,MOTOCICLETA,CONDUCTOR,284,0.0000034581
PUENTE DE VALLECAS,MARTES,NO ASIGNADO,PEATON,135,0.0000016438
SALAMANCA,JUEVES,NO ASIGNADO,TESTIGO,383,0.0000046636
CIUDAD LINEAL,MIERCOLES,TURISMO,VIAJERO,256,0.0000031172
ARGANZUELA,DOMINGO,CICLOMOTOR,CONDUCTOR,41,4.992E-7
FUENCARRAL-EL PARDO,SABADO,NO ASIGNADO,TESTIGO,180,0.0000021918
CARABANCHEL,JUEVES,BICICLETA,CONDUCTOR,43,5.236E-7
VILLAVERDE,DOMINGO,AUTOBUS-AUTOCAR,VIAJERO,13,1.583E-7
CHAMARTIN,VIERNES,AUTO-TAXI,VIAJERO,44,5.358E-7
VILLAVERDE,DOMINGO,VARIOS,VIAJERO,1,1.22E-8
FUENCARRAL-EL PARDO,MIERCOLES,VARIOS,CONDUCTOR,17,2.070E-7
MORATALAZ,DOMINGO,BICICLETA,CONDUCTOR,10,1.218E-7
ARGANZUELA,MIERCOLES,CAMION,VIAJERO,1,1.22E-8
VICALVARO,LUNES,VARIOS,CONDUCTOR,1,1.22E-8
CHAMBERI,JUEVES,VEH.3 RUEDAS,VIAJERO,1,1.22E-8
VICALVARO,DOMINGO,VARIOS,VIAJERO,5,6.09E-8
PUENTE DE VALLECAS,MIERCOLES,AMBULANCIA,CONDUCTOR,1,1.22E-8
VICALVARO,LUNES,AUTO-TAXI,VIAJERO,2,2.44E-8
CARABANCHEL,DOMINGO,TURISMO,CONDUCTOR,783,0.0000095342
BARAJAS,LUNES,NO ASIGNADO,PEATON,45,5.479E-7
MONCLOA-ARAVACA,MIERCOLES,MOTOCICLETA,CONDUCTOR,280,0.0000034094
FUENCARRAL-EL PARDO,LUNES,TURISMO,VIAJERO,228,0.0000027763
CENTRO,MIERCOLES,AUTOBUS-AUTOCAR,CONDUCTOR,54,6.575E-7
LATINA,MARTES,TURISMO,CONDUCTOR,646,0.0000078661
CHAMARTIN,DOMINGO,FURGONETA,VIAJERO,6,7.31E-8
USERA,VIERNES,VARIOS,VIAJERO,3,3.65E-8
CHAMARTIN,SABADO,BICICLETA,CONDUCTOR,22,2.679E-7
FUENCARRAL-EL PARDO,SABADO,FURGONETA,VIAJERO,8,9.74E-8
PUENTE DE VALLECAS,SABADO,CAMION,VIAJERO,2,2.44E-8
ARGANZUELA,JUEVES,CAMION,VIAJERO,6,7.31E-8
SAN BLAS,MIERCOLES,VEH.3 RUEDAS,CONDUCTOR,1,1.22E-8
CIUDAD LINEAL,SABADO,TURISMO,VIAJERO,354,0.0000043105
FUENCARRAL-EL PARDO,MARTES,TURISMO,VIAJERO,223,0.0000027154
CIUDAD LINEAL,DOMINGO,BICICLETA,CONDUCTOR,16,1.948E-7
VILLA DE VALLECAS,LUNES,FURGONETA,CONDUCTOR,27,3.288E-7
CHAMARTIN,VIERNES,VARIOS,CONDUCTOR,16,1.948E-7
TETUAN,DOMINGO,NO ASIGNADO,PEATON,58,7.062E-7
LATINA,MIERCOLES,CICLOMOTOR,CONDUCTOR,29,3.531E-7
VILLAVERDE,LUNES,AUTOBUS-AUTOCAR,CONDUCTOR,9,1.096E-7
HORTALEZA,LUNES,AUTOBUS-AUTOCAR,CONDUCTOR,12,1.461E-7
MONCLOA-ARAVACA,SABADO,BICICLETA,VIAJERO,1,1.22E-8
SAN BLAS,VIERNES,FURGONETA,VIAJERO,17,2.070E-7
VILLA DE VALLECAS,SABADO,TURISMO,VIAJERO,22,2.679E-7
SAN BLAS,JUEVES,AMBULANCIA,VIAJERO,2,2.44E-8
RETIRO,DOMINGO,VARIOS,VIAJERO,2,2.44E-8
MORATALAZ,JUEVES,VEH.3 RUEDAS,CONDUCTOR,1,1.22E-8
CHAMARTIN,VIERNES,TURISMO,CONDUCTOR,1106,0.0000134673
MORATALAZ,SABADO,NO ASIGNADO,PEATON,33,4.018E-7
CIUDAD LINEAL,DOMINGO,FURGONETA,CONDUCTOR,20,2.435E-7
CENTRO,MARTES,TURISMO,VIAJERO,159,0.0000019361
PUENTE DE VALLECAS,LUNES,MOTOCICLETA,CONDUCTOR,167,0.0000020335
SALAMANCA,MIERCOLES,AUTO-TAXI,VIAJERO,33,4.018E-7
ARGANZUELA,JUEVES,VARIOS,CONDUCTOR,24,2.922E-7
ARGANZUELA,VIERNES,FURGONETA,VIAJERO,18,2.192E-7
SALAMANCA,DOMINGO,MOTOCICLETA,CONDUCTOR,178,0.0000021674
USERA,DOMINGO,CAMION,CONDUCTOR,4,4.87E-8
CHAMARTIN,JUEVES,FURGONETA,VIAJERO,11,1.339E-7
MONCLOA-ARAVACA,LUNES,FURGONETA,CONDUCTOR,48,5.845E-7
MORATALAZ,SABADO,MOTOCICLETA,CONDUCTOR,35,4.262E-7
LATINA,JUEVES,AUTO-TAXI,VIAJERO,11,1.339E-7
VILLA DE VALLECAS,MARTES,VARIOS,CONDUCTOR,13,1.583E-7
MONCLOA-ARAVACA,JUEVES,CICLOMOTOR,VIAJERO,8,9.74E-8
SALAMANCA,VIERNES,FURGONETA,VIAJERO,16,1.948E-7
TETUAN,VIERNES,CAMION,VIAJERO,1,1.22E-8
MORATALAZ,JUEVES,AUTO-TAXI,CONDUCTOR,11,1.339E-7
MONCLOA-ARAVACA,DOMINGO,AUTOBUS-AUTOCAR,VIAJERO,5,6.09E-8
LATINA,SABADO,FURGONETA,CONDUCTOR,45,5.479E-7
VILLAVERDE,DOMINGO,TURISMO,VIAJERO,172,0.0000020944
FUENCARRAL-EL PARDO,MARTES,MOTOCICLETA,CONDUCTOR,215,0.0000026180
MONCLOA-ARAVACA,MIERCOLES,AUTO-TAXI,CONDUCTOR,33,4.018E-7
CARABANCHEL,MIERCOLES,BICICLETA,CONDUCTOR,43,5.236E-7
CHAMBERI,MARTES,TURISMO,VIAJERO,139,0.0000016925
MONCLOA-ARAVACA,VIERNES,NO ASIGNADO,PEATON,84,0.0000010228
VILLA DE VALLECAS,LUNES,MOTOCICLETA,CONDUCTOR,47,5.723E-7
ARGANZUELA,LUNES,CAMION,CONDUCTOR,17,2.070E-7
SALAMANCA,VIERNES,FURGONETA,CONDUCTOR,74,9.011E-7
FUENCARRAL-EL PARDO,DOMINGO,FURGONETA,CONDUCTOR,17,2.070E-7
RETIRO,JUEVES,CAMION,CONDUCTOR,15,1.826E-7
MORATALAZ,VIERNES,CAMION,CONDUCTOR,7,8.52E-8
SAN BLAS,VIERNES,BICICLETA,CONDUCTOR,39,4.749E-7
VILLAVERDE,MARTES,MOTOCICLETA,CONDUCTOR,50,6.088E-7
MORATALAZ,SABADO,CICLOMOTOR,VIAJERO,1,1.22E-8
BARAJAS,DOMINGO,NO ASIGNADO,PEATON,21,2.557E-7
VILLA DE VALLECAS,MARTES,AMBULANCIA,CONDUCTOR,1,1.22E-8
VILLAVERDE,DOMINGO,AMBULANCIA,CONDUCTOR,1,1.22E-8
MORATALAZ,LUNES,CAMION,VIAJERO,5,6.09E-8
RETIRO,LUNES,FURGONETA,CONDUCTOR,62,7.549E-7
CHAMBERI,MARTES,CICLOMOTOR,CONDUCTOR,37,4.505E-7
CIUDAD LINEAL,MARTES,NO ASIGNADO,TESTIGO,255,0.0000031050
CARABANCHEL,MIERCOLES,AUTOBUS-AUTOCAR,VIAJERO,23,2.801E-7
SAN BLAS,LUNES,FURGONETA,CONDUCTOR,61,7.428E-7
VILLAVERDE,VIERNES,NO ASIGNADO,PEATON,82,9.985E-7
HORTALEZA,VIERNES,FURGONETA,CONDUCTOR,34,4.140E-7
MONCLOA-ARAVACA,SABADO,NO ASIGNADO,PEATON,57,6.941E-7
PUENTE DE VALLECAS,DOMINGO,AUTOBUS-AUTOCAR,CONDUCTOR,17,2.070E-7
SAN BLAS,LUNES,MOTOCICLETA,CONDUCTOR,165,0.0000020091
PUENTE DE VALLECAS,MIERCOLES,BICICLETA,CONDUCTOR,24,2.922E-7
PUENTE DE VALLECAS,MARTES,CICLOMOTOR,CONDUCTOR,31,3.775E-7
CHAMARTIN,LUNES,AMBULANCIA,CONDUCTOR,3,3.65E-8
RETIRO,DOMINGO,BICICLETA,CONDUCTOR,44,5.358E-7
PUENTE DE VALLECAS,JUEVES,BICICLETA,VIAJERO,1,1.22E-8
ARGANZUELA,SABADO,NO ASIGNADO,VIAJERO,1,1.22E-8
SAN BLAS,SABADO,CAMION,VIAJERO,2,2.44E-8
RETIRO,DOMINGO,NO ASIGNADO,VIAJERO,1,1.22E-8
MORATALAZ,DOMINGO,TURISMO,CONDUCTOR,221,0.0000026910
HORTALEZA,LUNES,NO ASIGNADO,TESTIGO,154,0.0000018752
USERA,LUNES,FURGONETA,CONDUCTOR,39,4.749E-7
CENTRO,VIERNES,AUTOBUS-AUTOCAR,CONDUCTOR,57,6.941E-7
HORTALEZA,DOMINGO,VARIOS,CONDUCTOR,5,6.09E-8
SAN BLAS,MARTES,FURGONETA,VIAJERO,12,1.461E-7
FUENCARRAL-EL PARDO,DOMINGO,AUTOBUS-AUTOCAR,CONDUCTOR,12,1.461E-7
MORATALAZ,DOMINGO,AUTOBUS-AUTOCAR,CONDUCTOR,8,9.74E-8
VILLA DE VALLECAS,MARTES,TURISMO,VIAJERO,12,1.461E-7
VILLA DE VALLECAS,SABADO,FURGONETA,CONDUCTOR,3,3.65E-8
MORATALAZ,MARTES,AMBULANCIA,CONDUCTOR,2,2.44E-8
FUENCARRAL-EL PARDO,MARTES,VARIOS,VIAJERO,1,1.22E-8
MONCLOA-ARAVACA,LUNES,AMBULANCIA,CONDUCTOR,3,3.65E-8
LATINA,LUNES,MOTOCICLETA,TESTIGO,1,1.22E-8
MONCLOA-ARAVACA,LUNES,AUTOBUS-AUTOCAR,CONDUCTOR,27,3.288E-7
TETUAN,SABADO,TURISMO,VIAJERO,249,0.0000030320
USERA,DOMINGO,NO ASIGNADO,PEATON,55,6.697E-7
SAN BLAS,MARTES,TURISMO,CONDUCTOR,739,0.0000089985
CARABANCHEL,JUEVES,FURGONETA,VIAJERO,28,3.409E-7
TETUAN,SABADO,MOTOCICLETA,CONDUCTOR,143,0.0000017412
SALAMANCA,MARTES,AUTO-TAXI,CONDUCTOR,101,0.0000012298
USERA,DOMINGO,NO ASIGNADO,TESTIGO,106,0.0000012907
VILLA DE VALLECAS,SABADO,CAMION,CONDUCTOR,7,8.52E-8
PUENTE DE VALLECAS,SABADO,FURGONETA,VIAJERO,30,3.653E-7
BARAJAS,VIERNES,FURGONETA,CONDUCTOR,26,3.166E-7
RETIRO,SABADO,AUTO-TAXI,VIAJERO,27,3.288E-7
SAN BLAS,JUEVES,VARIOS,CONDUCTOR,10,1.218E-7
VICALVARO,MIERCOLES,AUTOBUS-AUTOCAR,VIAJERO,5,6.09E-8
HORTALEZA,MARTES,CAMION,CONDUCTOR,12,1.461E-7
SALAMANCA,SABADO,AUTO-TAXI,TESTIGO,1,1.22E-8
VILLAVERDE,LUNES,VARIOS,VIAJERO,1,1.22E-8
SALAMANCA,JUEVES,AMBULANCIA,CONDUCTOR,3,3.65E-8
VICALVARO,VIERNES,VARIOS,VIAJERO,1,1.22E-8
SAN BLAS,MIERCOLES,TURISMO,TESTIGO,1,1.22E-8
PUENTE DE VALLECAS,SABADO,NO ASIGNADO,TESTIGO,164,0.0000019970
RETIRO,MIERCOLES,MOTOCICLETA,CONDUCTOR,307,0.0000037382
SALAMANCA,JUEVES,TURISMO,CONDUCTOR,863,0.0000105084
ARGANZUELA,SABADO,MOTOCICLETA,VIAJERO,25,3.044E-7
ARGANZUELA,LUNES,MOTOCICLETA,CONDUCTOR,213,0.0000025936
PUENTE DE VALLECAS,LUNES,CAMION,CONDUCTOR,35,4.262E-7
MORATALAZ,MIERCOLES,TURISMO,VIAJERO,89,0.0000010837
FUENCARRAL-EL PARDO,MIERCOLES,AUTOBUS-AUTOCAR,CONDUCTOR,19,2.314E-7
ARGANZUELA,LUNES,AUTO-TAXI,CONDUCTOR,40,4.871E-7
FUENCARRAL-EL PARDO,JUEVES,AUTO-TAXI,CONDUCTOR,21,2.557E-7
CIUDAD LINEAL,MIERCOLES,BICICLETA,CONDUCTOR,31,3.775E-7
USERA,MARTES,AUTOBUS-AUTOCAR,VIAJERO,44,5.358E-7
VICALVARO,DOMINGO,VARIOS,CONDUCTOR,2,2.44E-8
BARAJAS,MIERCOLES,AUTOBUS-AUTOCAR,VIAJERO,3,3.65E-8
VICALVARO,MIERCOLES,CAMION,CONDUCTOR,4,4.87E-8
CHAMBERI,DOMINGO,CAMION,CONDUCTOR,2,2.44E-8
VILLA DE VALLECAS,DOMINGO,FURGONETA,VIAJERO,4,4.87E-8
VILLAVERDE,MARTES,VEH.3 RUEDAS,CONDUCTOR,1,1.22E-8
SAN BLAS,SABADO,FURGONETA,CONDUCTOR,26,3.166E-7
USERA,MARTES,TURISMO,VIAJERO,220,0.0000026788
HORTALEZA,LUNES,VARIOS,VIAJERO,5,6.09E-8
VILLAVERDE,MIERCOLES,TURISMO,VIAJERO,130,0.0000015830
SALAMANCA,JUEVES,NO ASIGNADO,PEATON,135,0.0000016438
HORTALEZA,MIERCOLES,CICLOMOTOR,CONDUCTOR,25,3.044E-7
PUENTE DE VALLECAS,VIERNES,FURGONETA,VIAJERO,43,5.236E-7
LATINA,MARTES,CICLOMOTOR,CONDUCTOR,28,3.409E-7
SALAMANCA,LUNES,AUTO-TAXI,VIAJERO,38,4.627E-7
CHAMBERI,VIERNES,FURGONETA,CONDUCTOR,54,6.575E-7
HORTALEZA,JUEVES,VARIOS,CONDUCTOR,4,4.87E-8
CIUDAD LINEAL,JUEVES,VARIOS,CONDUCTOR,14,1.705E-7
PUENTE DE VALLECAS,MARTES,MOTOCICLETA,VIAJERO,7,8.52E-8
CIUDAD LINEAL,LUNES,AMBULANCIA,CONDUCTOR,1,1.22E-8
CARABANCHEL,JUEVES,AUTO-TAXI,TESTIGO,1,1.22E-8
HORTALEZA,MARTES,CAMION,VIAJERO,1,1.22E-8
VILLA DE VALLECAS,MIERCOLES,TURISMO,VIAJERO,104,0.0000012664
ARGANZUELA,SABADO,NO ASIGNADO,TESTIGO,197,0.0000023988
CENTRO,MARTES,BICICLETA,CONDUCTOR,84,0.0000010228
CHAMBERI,DOMINGO,NO ASIGNADO,TESTIGO,145,0.0000017656
CARABANCHEL,MARTES,VARIOS,CONDUCTOR,9,1.096E-7
CIUDAD LINEAL,MIERCOLES,NO ASIGNADO,PEATON,140,0.0000017047
VICALVARO,SABADO,AUTO-TAXI,VIAJERO,1,1.22E-8
BARAJAS,JUEVES,TURISMO,CONDUCTOR,202,0.0000024597
PUENTE DE VALLECAS,JUEVES,AUTOBUS-AUTOCAR,CONDUCTOR,24,2.922E-7
VICALVARO,DOMINGO,TURISMO,VIAJERO,74,9.011E-7
CENTRO,DOMINGO,BICICLETA,CONDUCTOR,96,0.0000011689
CENTRO,MARTES,AUTO-TAXI,VIAJERO,20,2.435E-7
VILLAVERDE,DOMINGO,MOTOCICLETA,CONDUCTOR,20,2.435E-7
VILLA DE VALLECAS,VIERNES,MOTOCICLETA,CONDUCTOR,5,6.09E-8
CIUDAD LINEAL,LUNES,CICLOMOTOR,VIAJERO,2,2.44E-8
MORATALAZ,MARTES,VARIOS,VIAJERO,2,2.44E-8
BARAJAS,MARTES,AUTOBUS-AUTOCAR,VIAJERO,5,6.09E-8
VILLA DE VALLECAS,JUEVES,AUTOBUS-AUTOCAR,VIAJERO,7,8.52E-8
RETIRO,MIERCOLES,CAMION,VIAJERO,1,1.22E-8
HORTALEZA,SABADO,MOTOCICLETA,CONDUCTOR,49,5.967E-7
USERA,VIERNES,FURGONETA,CONDUCTOR,50,6.088E-7
TETUAN,MARTES,TURISMO,VIAJERO,168,0.0000020457
VILLAVERDE,DOMINGO,FURGONETA,VIAJERO,12,1.461E-7
LATINA,SABADO,AUTOBUS-AUTOCAR,VIAJERO,9,1.096E-7
ARGANZUELA,SABADO,AUTO-TAXI,VIAJERO,18,2.192E-7
VILLA DE VALLECAS,VIERNES,VARIOS,CONDUCTOR,2,2.44E-8
BARAJAS,SABADO,VARIOS,CONDUCTOR,1,1.22E-8
MONCLOA-ARAVACA,SABADO,AMBULANCIA,CONDUCTOR,2,2.44E-8
SALAMANCA,MARTES,CAMION,VIAJERO,2,2.44E-8
VILLAVERDE,LUNES,CAMION,VIAJERO,2,2.44E-8
TETUAN,MARTES,VARIOS,CONDUCTOR,5,6.09E-8
RETIRO,JUEVES,NO ASIGNADO,VIAJERO,1,1.22E-8
SAN BLAS,DOMINGO,NO ASIGNADO,TESTIGO,115,0.0000014003
PUENTE DE VALLECAS,MIERCOLES,TURISMO,CONDUCTOR,895,0.0000108980
MONCLOA-ARAVACA,DOMINGO,MOTOCICLETA,CONDUCTOR,100,0.0000012177
FUENCARRAL-EL PARDO,VIERNES,AUTO-TAXI,CONDUCTOR,24,2.922E-7
TETUAN,DOMINGO,NO ASIGNADO,TESTIGO,170,0.0000020700
HORTALEZA,LUNES,TURISMO,CONDUCTOR,576,0.0000070137
USERA,DOMINGO,CICLOMOTOR,CONDUCTOR,24,2.922E-7
CENTRO,JUEVES,CAMION,CONDUCTOR,24,2.922E-7
MORATALAZ,VIERNES,FURGONETA,VIAJERO,16,1.948E-7
VICALVARO,VIERNES,BICICLETA,CONDUCTOR,6,7.31E-8
HORTALEZA,SABADO,MOTOCICLETA,VIAJERO,11,1.339E-7
VILLA DE VALLECAS,VIERNES,AUTOBUS-AUTOCAR,CONDUCTOR,1,1.22E-8
RETIRO,JUEVES,AMBULANCIA,CONDUCTOR,2,2.44E-8
BARAJAS,JUEVES,BICICLETA,CONDUCTOR,8,9.74E-8
FUENCARRAL-EL PARDO,SABADO,TURISMO,TESTIGO,1,1.22E-8
MORATALAZ,MARTES,CICLOMOTOR,VIAJERO,2,2.44E-8
RETIRO,DOMINGO,AMBULANCIA,CONDUCTOR,2,2.44E-8
CIUDAD LINEAL,VIERNES,MOTOCICLETA,CONDUCTOR,338,0.0000041157
VILLAVERDE,LUNES,TURISMO,CONDUCTOR,379,0.0000046149
CHAMARTIN,LUNES,TURISMO,CONDUCTOR,878,0.0000106910
CENTRO,JUEVES,NO ASIGNADO,PEATON,161,0.0000019604
LATINA,MIERCOLES,FURGONETA,CONDUCTOR,57,6.941E-7
CENTRO,MIERCOLES,MOTOCICLETA,CONDUCTOR,444,0.0000054064
CHAMBERI,DOMINGO,AUTOBUS-AUTOCAR,VIAJERO,7,8.52E-8
PUENTE DE VALLECAS,MARTES,MOTOCICLETA,CONDUCTOR,137,0.0000016682
TETUAN,MARTES,AUTO-TAXI,CONDUCTOR,42,5.114E-7
HORTALEZA,JUEVES,NO ASIGNADO,TESTIGO,153,0.0000018630
CHAMARTIN,LUNES,VARIOS,CONDUCTOR,10,1.218E-7
TETUAN,MARTES,FURGONETA,CONDUCTOR,72,8.767E-7
SALAMANCA,DOMINGO,MOTOCICLETA,VIAJERO,29,3.531E-7
TETUAN,MARTES,BICICLETA,CONDUCTOR,34,4.140E-7
CHAMARTIN,MIERCOLES,MOTOCICLETA,VIAJERO,27,3.288E-7
LATINA,VIERNES,VARIOS,VIAJERO,4,4.87E-8
VILLA DE VALLECAS,MIERCOLES,FURGONETA,VIAJERO,2,2.44E-8
VILLAVERDE,JUEVES,AUTOBUS-AUTOCAR,VIAJERO,10,1.218E-7
MONCLOA-ARAVACA,VIERNES,CICLOMOTOR,VIAJERO,3,3.65E-8
VILLAVERDE,DOMINGO,CAMION,VIAJERO,2,2.44E-8
SAN BLAS,DOMINGO,CAMION,CONDUCTOR,3,3.65E-8
CHAMBERI,MIERCOLES,VARIOS,CONDUCTOR,19,2.314E-7
ARGANZUELA,LUNES,NO ASIGNADO,PEATON,71,8.645E-7
MORATALAZ,LUNES,AUTOBUS-AUTOCAR,VIAJERO,3,3.65E-8
CIUDAD LINEAL,VIERNES,AUTOBUS-AUTOCAR,CONDUCTOR,24,2.922E-7
SALAMANCA,DOMINGO,AUTOBUS-AUTOCAR,CONDUCTOR,19,2.314E-7
PUENTE DE VALLECAS,MIERCOLES,MOTOCICLETA,VIAJERO,10,1.218E-7
USERA,LUNES,MOTOCICLETA,CONDUCTOR,69,8.402E-7
VICALVARO,MIERCOLES,TURISMO,VIAJERO,72,8.767E-7
VICALVARO,MARTES,TURISMO,VIAJERO,48,5.845E-7
ARGANZUELA,SABADO,AUTOBUS-AUTOCAR,CONDUCTOR,15,1.826E-7
LATINA,MIERCOLES,AUTO-TAXI,VIAJERO,3,3.65E-8
MORATALAZ,DOMINGO,NO ASIGNADO,TESTIGO,58,7.062E-7
BARAJAS,MIERCOLES,AUTO-TAXI,VIAJERO,3,3.65E-8
MORATALAZ,MIERCOLES,AUTO-TAXI,VIAJERO,6,7.31E-8
TETUAN,JUEVES,BICICLETA,VIAJERO,2,2.44E-8
